40.75 nan nan
40.8 nan nan
40.85 nan nan
40.9 nan nan
40.95 nan nan
41 nan nan
41.05 nan nan
41.1 nan nan
41.15 nan nan
41.2 nan nan
41.25 nan nan
41.3 nan nan
41.35 nan nan
41.4 nan nan
41.45 nan nan
41.5 nan nan
41.55 nan nan
41.6 nan nan
41.65 nan nan
41.7 nan nan
41.75 nan nan
41.8 nan nan
41.85 nan nan
41.9 nan nan
41.95 nan nan
42 nan nan
42.05 nan nan
42.1 nan nan
42.15 nan nan
42.2 nan nan
42.25 nan nan
42.3 nan nan
42.35 nan nan
42.4 nan nan
42.45 nan nan
42.5 nan nan
42.55 nan nan
42.6 nan nan
42.65 nan nan
42.7 nan nan
42.75 nan nan
42.8 nan nan
42.85 nan nan
42.9 nan nan
42.95 nan nan
43 nan nan
43.05 nan nan
43.1 nan nan
43.15 nan nan
43.2 nan nan
43.25 nan nan
43.3 nan nan
43.35 nan nan
43.4 nan nan
43.45 nan nan
43.5 nan nan
43.55 nan nan
43.6 nan nan
43.65 nan nan
43.7 nan nan
43.75 nan nan
43.8 nan nan
43.85 nan nan
43.9 nan nan
43.95 nan nan
44 nan nan
44.05 nan nan
44.1 nan nan
44.15 nan nan
44.2 nan nan
44.25 nan nan
44.3 nan nan
44.35 nan nan
44.4 nan nan
44.45 nan nan
44.5 nan nan
44.55 nan nan
44.6 nan nan
44.65 nan nan
44.7 nan nan
44.75 nan nan
44.8 nan nan
44.85 nan nan
44.9 nan nan
44.95 nan nan
45 nan nan
45.05 nan nan
45.1 nan nan
45.15 nan nan
45.2 nan nan
45.25 nan nan
45.3 nan nan
45.35 nan nan
45.4 nan nan
45.45 nan nan
45.5 nan nan
45.55 nan nan
45.6 nan nan
45.65 nan nan
45.7 nan nan
45.75 nan nan
45.8 nan nan
45.85 nan nan
45.9 nan nan
45.95 nan nan
46 nan nan
46.05 nan nan
46.1 nan nan
46.15 nan nan
46.2 nan nan
46.25 nan nan
46.3 nan nan
46.35 nan nan
46.4 nan nan
46.45 nan nan
46.5 nan nan
46.55 nan nan
46.6 nan nan
46.65 nan nan
46.7 nan nan
46.75 nan nan
46.8 nan nan
46.85 nan nan
46.9 nan nan
46.95 nan nan
47 nan nan
47.05 nan nan
47.1 nan nan
47.15 nan nan
47.2 nan nan
47.25 nan nan
47.3 nan nan
47.35 nan nan
47.4 nan nan
47.45 nan nan
47.5 nan nan
47.55 nan nan
47.6 nan nan
47.65 nan nan
47.7 nan nan
47.75 nan nan
47.8 nan nan
47.85 nan nan
47.9 nan nan
47.95 nan nan
48 nan nan
48.05 nan nan
48.1 nan nan
48.15 nan nan
48.2 nan nan
48.25 nan nan
48.3 nan nan
48.35 nan nan
48.4 nan nan
48.45 nan nan
48.5 nan nan
48.55 nan nan
48.6 nan nan
48.65 nan nan
48.7 nan nan
48.75 nan nan
48.8 nan nan
48.85 nan nan
48.9 nan nan
48.95 nan nan
49 nan nan
49.05 nan nan
49.1 nan nan
49.15 nan nan
49.2 nan nan
49.25 nan nan
49.3 nan nan
49.35 nan nan
49.4 nan nan
49.45 nan nan
49.5 nan nan
49.55 nan nan
49.6 nan nan
49.65 nan nan
49.7 nan nan
49.75 nan nan
49.8 nan nan
49.85 nan nan
49.9 nan nan
49.95 nan nan
50 nan nan
50.05 nan nan
50.1 nan nan
50.15 nan nan
50.2 nan nan
50.25 nan nan
50.3 nan nan
50.35 nan nan
50.4 nan nan
50.45 nan nan
50.5 nan nan
50.55 nan nan
50.6 nan nan
50.65 nan nan
50.7 nan nan
50.75 nan nan
50.8 nan nan
50.85 nan nan
50.9 nan nan
50.95 nan nan
51 nan nan
51.05 nan nan
51.1 nan nan
51.15 nan nan
51.2 nan nan
51.25 nan nan
51.3 nan nan
51.35 nan nan
51.4 nan nan
51.45 nan nan
51.5 nan nan
51.55 nan nan
51.6 nan nan
51.65 nan nan
51.7 nan nan
51.75 nan nan
51.8 nan nan
51.85 nan nan
51.9 nan nan
51.95 nan nan
52 nan nan
52.05 nan nan
52.1 nan nan
52.15 nan nan
52.2 nan nan
52.25 nan nan
52.3 nan nan
52.35 nan nan
52.4 nan nan
52.45 nan nan
52.5 nan nan
52.55 nan nan
52.6 nan nan
52.65 nan nan
52.7 nan nan
52.75 nan nan
52.8 nan nan
52.85 nan nan
52.9 nan nan
52.95 nan nan
53 nan nan
53.05 nan nan
53.1 nan nan
53.15 nan nan
53.2 nan nan
53.25 nan nan
53.3 nan nan
53.35 nan nan
53.4 nan nan
53.45 nan nan
53.5 nan nan
53.55 nan nan
53.6 nan nan
53.65 nan nan
53.7 nan nan
53.75 nan nan
53.8 nan nan
53.85 nan nan
53.9 nan nan
53.95 nan nan
54 nan nan
54.05 nan nan
54.1 nan nan
54.15 nan nan
54.2 nan nan
54.25 nan nan
54.3 nan nan
54.35 nan nan
54.4 nan nan
54.45 nan nan
54.5 nan nan
54.55 nan nan
54.6 nan nan
54.65 nan nan
54.7 nan nan
54.75 nan nan
54.8 nan nan
54.85 nan nan
54.9 nan nan
54.95 nan nan
55 nan nan
55.05 nan nan
55.1 nan nan
55.15 nan nan
55.2 nan nan
55.25 nan nan
55.3 nan nan
55.35 nan nan
55.4 nan nan
55.45 nan nan
55.5 nan nan
55.55 nan nan
55.6 nan nan
55.65 nan nan
55.7 nan nan
55.75 nan nan
55.8 nan nan
55.85 nan nan
55.9 nan nan
55.95 nan nan
56 nan nan
56.05 nan nan
56.1 nan nan
56.15 nan nan
56.2 nan nan
56.25 nan nan
56.3 nan nan
56.35 nan nan
56.4 nan nan
56.45 nan nan
56.5 nan nan
56.55 nan nan
56.6 nan nan
56.65 nan nan
56.7 nan nan
56.75 nan nan
56.8 nan nan
56.85 nan nan
56.9 nan nan
56.95 nan nan
57 nan nan
57.05 nan nan
57.1 nan nan
57.15 nan nan
57.2 nan nan
57.25 nan nan
57.3 nan nan
57.35 nan nan
57.4 nan nan
57.45 nan nan
57.5 nan nan
57.55 nan nan
57.6 nan nan
57.65 nan nan
57.7 nan nan
57.75 nan nan
57.8 nan nan
57.85 nan nan
57.9 nan nan
57.95 nan nan
58 nan nan
58.05 nan nan
58.1 nan nan
58.15 nan nan
58.2 nan nan
58.25 nan nan
58.3 nan nan
58.35 nan nan
58.4 nan nan
58.45 nan nan
58.5 nan nan
58.55 nan nan
58.6 nan nan
58.65 nan nan
58.7 nan nan
58.75 nan nan
58.8 nan nan
58.85 nan nan
58.9 nan nan
58.95 nan nan
59 nan nan
59.05 nan nan
59.1 nan nan
59.15 nan nan
59.2 nan nan
59.25 nan nan
59.3 nan nan
59.35 nan nan
59.4 nan nan
59.45 nan nan
59.5 nan nan
59.55 nan nan
59.6 nan nan
59.65 nan nan
59.7 nan nan
59.75 nan nan
59.8 nan nan
59.85 nan nan
59.9 nan nan
59.95 nan nan
60 nan nan
60.05 nan nan
60.1 nan nan
60.15 nan nan
60.2 nan nan
60.25 nan nan
60.3 nan nan
60.35 nan nan
60.4 nan nan
60.45 nan nan
60.5 nan nan
60.55 nan nan
60.6 nan nan
60.65 nan nan
60.7 nan nan
60.75 nan nan
60.8 nan nan
60.85 nan nan
60.9 nan nan
60.95 nan nan
61 nan nan
61.05 nan nan
61.1 nan nan
61.15 nan nan
61.2 nan nan
61.25 nan nan
61.3 nan nan
61.35 nan nan
61.4 nan nan
61.45 nan nan
61.5 nan nan
61.55 nan nan
61.6 nan nan
61.65 nan nan
61.7 nan nan
61.75 nan nan
61.8 nan nan
61.85 nan nan
61.9 nan nan
61.95 nan nan
62 nan nan
62.05 nan nan
62.1 nan nan
62.15 nan nan
62.2 nan nan
62.25 nan nan
62.3 nan nan
62.35 nan nan
62.4 nan nan
62.45 nan nan
62.5 nan nan
62.55 nan nan
62.6 nan nan
62.65 nan nan
62.7 nan nan
62.75 nan nan
62.8 nan nan
62.85 nan nan
62.9 nan nan
62.95 nan nan
63 nan nan
63.05 nan nan
63.1 nan nan
63.15 nan nan
63.2 nan nan
63.25 nan nan
63.3 nan nan
63.35 nan nan
63.4 nan nan
63.45 nan nan
63.5 nan nan
63.55 nan nan
63.6 nan nan
63.65 nan nan
63.7 nan nan
63.75 nan nan
63.8 nan nan
63.85 nan nan
63.9 nan nan
63.95 nan nan
64 nan nan
64.05 nan nan
64.1 nan nan
64.15 nan nan
64.2 nan nan
64.25 nan nan
64.3 nan nan
64.35 nan nan
64.4 nan nan
64.45 nan nan
64.5 nan nan
64.55 nan nan
64.6 nan nan
64.65 nan nan
64.7 nan nan
64.75 nan nan
64.8 nan nan
64.85 nan nan
64.9 nan nan
64.95 nan nan
65 nan nan
65.05 nan nan
65.1 nan nan
65.15 nan nan
65.2 nan nan
65.25 nan nan
65.3 nan nan
65.35 nan nan
65.4 nan nan
65.45 nan nan
65.5 nan nan
65.55 nan nan
65.6 nan nan
65.65 nan nan
65.7 nan nan
65.75 nan nan
65.8 nan nan
65.85 nan nan
65.9 nan nan
65.95 nan nan
66 nan nan
66.05 nan nan
66.1 nan nan
66.15 nan nan
66.2 nan nan
66.25 nan nan
66.3 nan nan
66.35 nan nan
66.4 nan nan
66.45 nan nan
66.5 nan nan
66.55 nan nan
66.6 nan nan
66.65 nan nan
66.7 nan nan
66.75 nan nan
66.8 nan nan
66.85 nan nan
66.9 nan nan
66.95 nan nan
67 nan nan
67.05 nan nan
67.1 nan nan
67.15 nan nan
67.2 nan nan
67.25 nan nan
67.3 nan nan
67.35 nan nan
67.4 nan nan
67.45 nan nan
67.5 nan nan
67.55 nan nan
67.6 nan nan
67.65 nan nan
67.7 nan nan
67.75 nan nan
67.8 nan nan
67.85 nan nan
67.9 nan nan
67.95 nan nan
68 nan nan
68.05 nan nan
68.1 nan nan
68.15 nan nan
68.2 nan nan
68.25 nan nan
68.3 nan nan
68.35 nan nan
68.4 nan nan
68.45 nan nan
68.5 nan nan
68.55 nan nan
68.6 nan nan
68.65 nan nan
68.7 nan nan
68.75 nan nan
68.8 nan nan
68.85 nan nan
68.9 nan nan
68.95 nan nan
69 nan nan
69.05 nan nan
69.1 nan nan
69.15 nan nan
69.2 nan nan
69.25 nan nan
69.3 nan nan
69.35 nan nan
69.4 nan nan
69.45 nan nan
69.5 nan nan
69.55 nan nan
69.6 nan nan
69.65 nan nan
69.7 nan nan
69.75 nan nan
69.8 nan nan
69.85 nan nan
69.9 nan nan
69.95 nan nan
70 nan nan
70.05 nan nan
70.1 nan nan
70.15 nan nan
70.2 nan nan
70.25 nan nan
70.3 nan nan
70.35 nan nan
70.4 nan nan
70.45 nan nan
70.5 nan nan
70.55 nan nan
70.6 nan nan
70.65 nan nan
70.7 nan nan
70.75 nan nan
70.8 nan nan
70.85 nan nan
70.9 nan nan
70.95 nan nan
71 nan nan
71.05 nan nan
71.1 nan nan
71.15 nan nan
71.2 nan nan
71.25 nan nan
71.3 nan nan
71.35 nan nan
71.4 nan nan
71.45 nan nan
71.5 nan nan
71.55 nan nan
71.6 nan nan
71.65 nan nan
71.7 nan nan
71.75 nan nan
71.8 nan nan
71.85 nan nan
71.9 nan nan
71.95 nan nan
72 nan nan
72.05 nan nan
72.1 nan nan
72.15 nan nan
72.2 nan nan
72.25 nan nan
72.3 nan nan
72.35 nan nan
72.4 nan nan
72.45 nan nan
72.5 nan nan
72.55 nan nan
72.6 nan nan
72.65 nan nan
72.7 nan nan
72.75 nan nan
72.8 nan nan
72.85 nan nan
72.9 nan nan
72.95 nan nan
73 nan nan
73.05 nan nan
73.1 nan nan
73.15 nan nan
73.2 nan nan
73.25 nan nan
73.3 nan nan
73.35 nan nan
73.4 nan nan
73.45 nan nan
73.5 nan nan
73.55 nan nan
73.6 nan nan
73.65 nan nan
73.7 nan nan
73.75 nan nan
73.8 nan nan
73.85 nan nan
73.9 nan nan
73.95 nan nan
74 nan nan
74.05 nan nan
74.1 nan nan
74.15 nan nan
74.2 nan nan
74.25 nan nan
74.3 nan nan
74.35 nan nan
74.4 nan nan
74.45 nan nan
74.5 nan nan
74.55 nan nan
74.6 nan nan
74.65 nan nan
74.7 nan nan
74.75 nan nan
74.8 nan nan
74.85 nan nan
74.9 nan nan
74.95 nan nan
75 nan nan
75.05 nan nan
75.1 nan nan
75.15 nan nan
75.2 nan nan
75.25 nan nan
75.3 nan nan
75.35 nan nan
75.4 nan nan
75.45 nan nan
75.5 nan nan
75.55 nan nan
75.6 nan nan
75.65 nan nan
75.7 nan nan
75.75 nan nan
75.8 nan nan
75.85 nan nan
75.9 nan nan
75.95 nan nan
76 nan nan
76.05 nan nan
76.1 nan nan
76.15 nan nan
76.2 nan nan
76.25 nan nan
76.3 nan nan
76.35 nan nan
76.4 nan nan
76.45 nan nan
76.5 nan nan
76.55 nan nan
76.6 nan nan
76.65 nan nan
76.7 nan nan
76.75 nan nan
76.8 nan nan
76.85 nan nan
76.9 nan nan
76.95 nan nan
77 nan nan
77.05 nan nan
77.1 nan nan
77.15 nan nan
77.2 nan nan
77.25 nan nan
77.3 nan nan
77.35 nan nan
77.4 nan nan
77.45 nan nan
77.5 nan nan
77.55 nan nan
77.6 nan nan
77.65 nan nan
77.7 nan nan
77.75 nan nan
77.8 nan nan
77.85 nan nan
77.9 nan nan
77.95 nan nan
78 nan nan
78.05 nan nan
78.1 nan nan
78.15 nan nan
78.2 nan nan
78.25 nan nan
78.3 nan nan
78.35 nan nan
78.4 nan nan
78.45 nan nan
78.5 nan nan
78.55 nan nan
78.6 nan nan
78.65 nan nan
78.7 nan nan
78.75 nan nan
78.8 nan nan
78.85 nan nan
78.9 nan nan
78.95 nan nan
79 nan nan
79.05 nan nan
79.1 nan nan
79.15 nan nan
79.2 nan nan
79.25 nan nan
79.3 nan nan
79.35 nan nan
79.4 nan nan
79.45 nan nan
79.5 nan nan
79.55 nan nan
79.6 nan nan
79.65 nan nan
79.7 nan nan
79.75 nan nan
79.8 nan nan
79.85 nan nan
79.9 nan nan
79.95 nan nan
80 nan nan
80.05 nan nan
80.1 nan nan
80.15 nan nan
80.2 nan nan
80.25 nan nan
80.3 nan nan
80.35 nan nan
80.4 nan nan
80.45 nan nan
80.5 nan nan
80.55 nan nan
80.6 nan nan
80.65 nan nan
80.7 nan nan
80.75 nan nan
80.8 nan nan
80.85 nan nan
80.9 nan nan
80.95 nan nan
81 nan nan
81.05 nan nan
81.1 nan nan
81.15 nan nan
81.2 nan nan
81.25 nan nan
81.3 nan nan
81.35 nan nan
81.4 nan nan
81.45 nan nan
81.5 nan nan
81.55 nan nan
81.6 nan nan
81.65 nan nan
81.7 nan nan
81.75 nan nan
81.8 nan nan
81.85 nan nan
81.9 nan nan
81.95 nan nan
82 nan nan
82.05 nan nan
82.1 nan nan
82.15 nan nan
82.2 nan nan
82.25 nan nan
82.3 nan nan
82.35 nan nan
82.4 nan nan
82.45 nan nan
82.5 nan nan
82.55 nan nan
82.6 nan nan
82.65 nan nan
82.7 nan nan
82.75 nan nan
82.8 nan nan
82.85 nan nan
82.9 nan nan
82.95 nan nan
83 nan nan
83.05 nan nan
83.1 nan nan
83.15 nan nan
83.2 nan nan
83.25 nan nan
83.3 nan nan
83.35 nan nan
83.4 nan nan
83.45 nan nan
83.5 nan nan
83.55 nan nan
83.6 nan nan
83.65 nan nan
83.7 nan nan
83.75 nan nan
83.8 nan nan
83.85 nan nan
83.9 nan nan
83.95 nan nan
84 nan nan
84.05 nan nan
84.1 nan nan
84.15 nan nan
84.2 nan nan
84.25 nan nan
84.3 nan nan
84.35 nan nan
84.4 nan nan
84.45 nan nan
84.5 nan nan
84.55 nan nan
84.6 nan nan
84.65 nan nan
84.7 nan nan
84.75 nan nan
84.8 nan nan
84.85 nan nan
84.9 nan nan
84.95 nan nan
85 nan nan
85.05 nan nan
85.1 nan nan
85.15 nan nan
85.2 nan nan
85.25 nan nan
85.3 nan nan
85.35 nan nan
85.4 nan nan
85.45 nan nan
85.5 nan nan
85.55 nan nan
85.6 nan nan
85.65 nan nan
85.7 nan nan
85.75 nan nan
85.8 nan nan
85.85 nan nan
85.9 nan nan
85.95 nan nan
86 nan nan
86.05 nan nan
86.1 nan nan
86.15 nan nan
86.2 nan nan
86.25 nan nan
86.3 nan nan
86.35 nan nan
86.4 nan nan
86.45 nan nan
86.5 nan nan
86.55 nan nan
86.6 nan nan
86.65 nan nan
86.7 nan nan
86.75 nan nan
86.8 nan nan
86.85 nan nan
86.9 nan nan
86.95 nan nan
87 nan nan
87.05 nan nan
87.1 nan nan
87.15 nan nan
87.2 nan nan
87.25 nan nan
87.3 nan nan
87.35 nan nan
87.4 nan nan
87.45 nan nan
87.5 nan nan
87.55 nan nan
87.6 nan nan
87.65 nan nan
87.7 nan nan
87.75 nan nan
87.8 nan nan
87.85 nan nan
87.9 nan nan
87.95 nan nan
88 nan nan
88.05 nan nan
88.1 nan nan
88.15 nan nan
88.2 nan nan
88.25 nan nan
88.3 nan nan
88.35 nan nan
88.4 nan nan
88.45 nan nan
88.5 nan nan
88.55 nan nan
88.6 nan nan
88.65 nan nan
88.7 nan nan
88.75 nan nan
88.8 nan nan
88.85 nan nan
88.9 nan nan
88.95 nan nan
89 nan nan
89.05 nan nan
89.1 nan nan
89.15 nan nan
89.2 nan nan
89.25 nan nan
89.3 nan nan
89.35 nan nan
89.4 nan nan
89.45 nan nan
89.5 nan nan
89.55 nan nan
89.6 nan nan
89.65 nan nan
89.7 nan nan
89.75 nan nan
89.8 nan nan
89.85 nan nan
89.9 nan nan
89.95 nan nan
90 nan nan
90.05 nan nan
90.1 nan nan
90.15 nan nan
90.2 nan nan
90.25 nan nan
90.3 nan nan
90.35 nan nan
90.4 nan nan
90.45 nan nan
90.5 nan nan
90.55 nan nan
90.6 nan nan
90.65 nan nan
90.7 nan nan
90.75 nan nan
90.8 nan nan
90.85 nan nan
90.9 nan nan
90.95 nan nan
91 nan nan
91.05 nan nan
91.1 nan nan
91.15 nan nan
91.2 nan nan
91.25 nan nan
91.3 nan nan
91.35 nan nan
91.4 nan nan
91.45 nan nan
91.5 nan nan
91.55 nan nan
91.6 nan nan
91.65 nan nan
91.7 nan nan
91.75 nan nan
91.8 nan nan
91.85 nan nan
91.9 nan nan
91.95 nan nan
92 nan nan
92.05 nan nan
92.1 nan nan
92.15 nan nan
92.2 nan nan
92.25 nan nan
92.3 nan nan
92.35 nan nan
92.4 nan nan
92.45 nan nan
92.5 nan nan
92.55 nan nan
92.6 nan nan
92.65 nan nan
92.7 nan nan
92.75 nan nan
92.8 nan nan
92.85 nan nan
92.9 nan nan
92.95 nan nan
93 nan nan
93.05 nan nan
93.1 nan nan
93.15 nan nan
93.2 nan nan
93.25 nan nan
93.3 nan nan
93.35 nan nan
93.4 nan nan
93.45 nan nan
93.5 nan nan
93.55 nan nan
93.6 nan nan
93.65 nan nan
93.7 nan nan
93.75 nan nan
93.8 nan nan
93.85 nan nan
93.9 nan nan
93.95 nan nan
94 nan nan
94.05 nan nan
94.1 nan nan
94.15 nan nan
94.2 nan nan
94.25 nan nan
94.3 nan nan
94.35 nan nan
94.4 nan nan
94.45 nan nan
94.5 nan nan
94.55 nan nan
94.6 nan nan
94.65 nan nan
94.7 nan nan
94.75 nan nan
94.8 nan nan
94.85 nan nan
94.9 nan nan
94.95 nan nan
95 nan nan
95.05 nan nan
95.1 nan nan
95.15 nan nan
95.2 nan nan
95.25 nan nan
95.3 nan nan
95.35 nan nan
95.4 nan nan
95.45 nan nan
95.5 nan nan
95.55 nan nan
95.6 nan nan
95.65 nan nan
95.7 nan nan
95.75 nan nan
95.8 nan nan
95.85 nan nan
95.9 nan nan
95.95 nan nan
96 nan nan
96.05 nan nan
96.1 nan nan
96.15 nan nan
96.2 nan nan
96.25 nan nan
96.3 nan nan
96.35 nan nan
96.4 nan nan
96.45 nan nan
96.5 nan nan
96.55 nan nan
96.6 nan nan
96.65 nan nan
96.7 nan nan
96.75 nan nan
96.8 nan nan
96.85 nan nan
96.9 nan nan
96.95 nan nan
97 nan nan
97.05 nan nan
97.1 nan nan
97.15 nan nan
97.2 nan nan
97.25 nan nan
97.3 nan nan
97.35 nan nan
97.4 nan nan
97.45 nan nan
97.5 nan nan
97.55 nan nan
97.6 nan nan
97.65 nan nan
97.7 nan nan
97.75 nan nan
97.8 nan nan
97.85 nan nan
97.9 nan nan
97.95 nan nan
98 nan nan
98.05 nan nan
98.1 nan nan
98.15 nan nan
98.2 nan nan
98.25 nan nan
98.3 nan nan
98.35 nan nan
98.4 nan nan
98.45 nan nan
98.5 nan nan
98.55 nan nan
98.6 nan nan
98.65 nan nan
98.7 nan nan
98.75 nan nan
98.8 nan nan
98.85 nan nan
98.9 nan nan
98.95 nan nan
99 nan nan
99.05 nan nan
99.1 nan nan
99.15 nan nan
99.2 nan nan
99.25 nan nan
99.3 nan nan
99.35 nan nan
99.4 nan nan
99.45 nan nan
99.5 nan nan
99.55 nan nan
99.6 nan nan
99.65 nan nan
99.7 nan nan
99.75 nan nan
99.8 nan nan
99.85 nan nan
99.9 nan nan
99.95 nan nan
100 nan nan
